DateTime,TemperatureC,Group
4/29/2022 2:48,0,5_1_1_U
4/29/2022 3:18,-0.5,5_1_1_U
4/29/2022 3:48,-0.5,5_1_1_U
4/29/2022 4:18,-0.5,5_1_1_U
4/29/2022 4:48,-1,5_1_1_U
4/29/2022 5:18,-1,5_1_1_U
4/29/2022 5:48,-0.5,5_1_1_U
4/29/2022 6:18,0,5_1_1_U
4/29/2022 6:48,1,5_1_1_U
4/29/2022 7:18,2.5,5_1_1_U
4/29/2022 7:48,4.5,5_1_1_U
4/29/2022 8:18,17.1,5_1_1_U
4/29/2022 8:48,28.1,5_1_1_U
4/29/2022 9:18,19.6,5_1_1_U
4/29/2022 9:48,10.6,5_1_1_U
4/29/2022 10:18,12.6,5_1_1_U
4/29/2022 10:48,18.6,5_1_1_U
4/29/2022 11:18,14.1,5_1_1_U
4/29/2022 11:48,16.1,5_1_1_U
4/29/2022 12:18,16.6,5_1_1_U
4/29/2022 12:48,15.1,5_1_1_U
4/29/2022 13:18,26.1,5_1_1_U
4/29/2022 13:48,19.1,5_1_1_U
4/29/2022 14:18,18.6,5_1_1_U
4/29/2022 14:48,18.1,5_1_1_U
4/29/2022 15:18,16.1,5_1_1_U
4/29/2022 15:48,16.1,5_1_1_U
4/29/2022 16:18,15.1,5_1_1_U
4/29/2022 16:48,13.6,5_1_1_U
4/29/2022 17:18,12.1,5_1_1_U
4/29/2022 17:48,10.6,5_1_1_U
4/29/2022 18:18,10.1,5_1_1_U
4/29/2022 18:48,8.5,5_1_1_U
4/29/2022 19:18,7,5_1_1_U
4/29/2022 19:48,6,5_1_1_U
4/29/2022 20:18,5.5,5_1_1_U
4/29/2022 20:48,5,5_1_1_U
4/29/2022 21:18,4,5_1_1_U
4/29/2022 21:48,3.5,5_1_1_U
4/29/2022 22:18,3.5,5_1_1_U
4/29/2022 22:48,3.5,5_1_1_U
4/29/2022 23:18,3,5_1_1_U
4/29/2022 23:48,2.5,5_1_1_U
4/30/2022 0:18,2.5,5_1_1_U
4/30/2022 0:48,2.5,5_1_1_U
4/30/2022 1:18,2.5,5_1_1_U
4/30/2022 1:48,2,5_1_1_U
4/30/2022 2:18,1,5_1_1_U
4/30/2022 2:48,0.5,5_1_1_U
4/30/2022 3:18,0.5,5_1_1_U
4/30/2022 3:48,0.5,5_1_1_U
4/30/2022 4:18,1,5_1_1_U
4/30/2022 4:48,1,5_1_1_U
4/30/2022 5:18,1.5,5_1_1_U
4/30/2022 5:48,2,5_1_1_U
4/30/2022 6:18,3,5_1_1_U
4/30/2022 6:48,3.5,5_1_1_U
4/30/2022 7:18,4.5,5_1_1_U
4/30/2022 7:48,8.5,5_1_1_U
4/30/2022 8:18,22.6,5_1_1_U
4/30/2022 8:48,31.1,5_1_1_U
4/30/2022 9:18,23.6,5_1_1_U
4/30/2022 9:48,15.1,5_1_1_U
4/30/2022 10:18,17.1,5_1_1_U
4/30/2022 10:48,21.6,5_1_1_U
4/30/2022 11:18,20.1,5_1_1_U
4/30/2022 11:48,20.1,5_1_1_U
4/30/2022 12:18,17.6,5_1_1_U
4/30/2022 12:48,20.1,5_1_1_U
4/30/2022 13:18,27.6,5_1_1_U
4/30/2022 13:48,26.1,5_1_1_U
4/30/2022 14:18,30.6,5_1_1_U
4/30/2022 14:48,24.1,5_1_1_U
4/30/2022 15:18,23.1,5_1_1_U
4/30/2022 15:48,18.6,5_1_1_U
4/30/2022 16:18,21.6,5_1_1_U
4/30/2022 16:48,18.1,5_1_1_U
4/30/2022 17:18,14.6,5_1_1_U
4/30/2022 17:48,13.6,5_1_1_U
4/30/2022 18:18,12.1,5_1_1_U
4/30/2022 18:48,10.6,5_1_1_U
4/30/2022 19:18,9.1,5_1_1_U
4/30/2022 19:48,8,5_1_1_U
4/30/2022 20:18,8,5_1_1_U
4/30/2022 20:48,7.5,5_1_1_U
4/30/2022 21:18,6.5,5_1_1_U
4/30/2022 21:48,6,5_1_1_U
4/30/2022 22:18,5.5,5_1_1_U
4/30/2022 22:48,4.5,5_1_1_U
4/30/2022 23:18,4.5,5_1_1_U
4/30/2022 23:48,4,5_1_1_U
5/1/2022 0:18,3.5,5_1_1_U
5/1/2022 0:48,3.5,5_1_1_U
5/1/2022 1:18,3,5_1_1_U
5/1/2022 1:48,2.5,5_1_1_U
5/1/2022 2:18,2.5,5_1_1_U
5/1/2022 2:48,2,5_1_1_U
5/1/2022 3:18,2,5_1_1_U
5/1/2022 3:48,1,5_1_1_U
5/1/2022 4:18,1,5_1_1_U
5/1/2022 4:48,1,5_1_1_U
5/1/2022 5:18,1,5_1_1_U
5/1/2022 5:48,0.5,5_1_1_U
5/1/2022 6:18,1.5,5_1_1_U
5/1/2022 6:48,2.5,5_1_1_U
5/1/2022 7:18,4.5,5_1_1_U
5/1/2022 7:48,9.6,5_1_1_U
5/1/2022 8:18,25.1,5_1_1_U
5/1/2022 8:48,31.6,5_1_1_U
5/1/2022 9:18,27.6,5_1_1_U
5/1/2022 9:48,17.6,5_1_1_U
5/1/2022 10:18,20.6,5_1_1_U
5/1/2022 10:48,24.6,5_1_1_U
5/1/2022 11:18,22.6,5_1_1_U
5/1/2022 11:48,23.6,5_1_1_U
5/1/2022 12:18,24.1,5_1_1_U
5/1/2022 12:48,26.1,5_1_1_U
5/1/2022 13:18,33.1,5_1_1_U
5/1/2022 13:48,31.1,5_1_1_U
5/1/2022 14:18,36.6,5_1_1_U
5/1/2022 14:48,31.1,5_1_1_U
5/1/2022 15:18,29.1,5_1_1_U
5/1/2022 15:48,24.1,5_1_1_U
5/1/2022 16:18,28.1,5_1_1_U
5/1/2022 16:48,22.6,5_1_1_U
5/1/2022 17:18,20.1,5_1_1_U
5/1/2022 17:48,18.1,5_1_1_U
5/1/2022 18:18,16.1,5_1_1_U
5/1/2022 18:48,14.6,5_1_1_U
5/1/2022 19:18,13.6,5_1_1_U
5/1/2022 19:48,13.1,5_1_1_U
5/1/2022 20:18,12.1,5_1_1_U
5/1/2022 20:48,11.6,5_1_1_U
5/1/2022 21:18,11.1,5_1_1_U
5/1/2022 21:48,10.1,5_1_1_U
5/1/2022 22:18,9.6,5_1_1_U
5/1/2022 22:48,9.1,5_1_1_U
5/1/2022 23:18,8,5_1_1_U
5/1/2022 23:48,8,5_1_1_U
5/2/2022 0:18,8,5_1_1_U
5/2/2022 0:48,8,5_1_1_U
5/2/2022 1:18,7.5,5_1_1_U
5/2/2022 1:48,7,5_1_1_U
5/2/2022 2:18,7.5,5_1_1_U
5/2/2022 2:48,7.5,5_1_1_U
5/2/2022 3:18,8,5_1_1_U
5/2/2022 3:48,8.5,5_1_1_U
5/2/2022 4:18,8.5,5_1_1_U
5/2/2022 4:48,7,5_1_1_U
5/2/2022 5:18,7,5_1_1_U
5/2/2022 5:48,8,5_1_1_U
5/2/2022 6:18,10.1,5_1_1_U
5/2/2022 6:48,12.1,5_1_1_U
5/2/2022 7:18,15.6,5_1_1_U
5/2/2022 7:48,17.1,5_1_1_U
5/2/2022 8:18,17.1,5_1_1_U
5/2/2022 8:48,15.6,5_1_1_U
5/2/2022 9:18,14.1,5_1_1_U
5/2/2022 9:48,14.6,5_1_1_U
5/2/2022 10:18,15.1,5_1_1_U
5/2/2022 10:48,15.1,5_1_1_U
5/2/2022 11:18,13.6,5_1_1_U
5/2/2022 11:48,14.1,5_1_1_U
5/2/2022 12:18,13.1,5_1_1_U
5/2/2022 12:48,13.6,5_1_1_U
5/2/2022 13:18,13.6,5_1_1_U
5/2/2022 13:48,14.1,5_1_1_U
5/2/2022 14:18,13.1,5_1_1_U
5/2/2022 14:48,12.6,5_1_1_U
5/2/2022 15:18,10.6,5_1_1_U
5/2/2022 15:48,10.1,5_1_1_U
5/2/2022 16:18,10.1,5_1_1_U
5/2/2022 16:48,10.1,5_1_1_U
5/2/2022 17:18,10.6,5_1_1_U
5/2/2022 17:48,10.6,5_1_1_U
5/2/2022 18:18,10.6,5_1_1_U
5/2/2022 18:48,10.1,5_1_1_U
5/2/2022 19:18,9.6,5_1_1_U
5/2/2022 19:48,9.6,5_1_1_U
5/2/2022 20:18,9.6,5_1_1_U
5/2/2022 20:48,9.6,5_1_1_U
5/2/2022 21:18,9.6,5_1_1_U
5/2/2022 21:48,9.6,5_1_1_U
5/2/2022 22:18,9.6,5_1_1_U
5/2/2022 22:48,9.6,5_1_1_U
5/2/2022 23:18,9.6,5_1_1_U
5/2/2022 23:48,9.1,5_1_1_U
5/3/2022 0:18,9.1,5_1_1_U
5/3/2022 0:48,9.1,5_1_1_U
5/3/2022 1:18,9.1,5_1_1_U
5/3/2022 1:48,9.6,5_1_1_U
5/3/2022 2:18,9.1,5_1_1_U
5/3/2022 2:48,9.1,5_1_1_U
5/3/2022 3:18,9.1,5_1_1_U
5/3/2022 3:48,9.1,5_1_1_U
5/3/2022 4:18,9.1,5_1_1_U
5/3/2022 4:48,9.1,5_1_1_U
5/3/2022 5:18,9.1,5_1_1_U
5/3/2022 5:48,9.6,5_1_1_U
5/3/2022 6:18,10.1,5_1_1_U
5/3/2022 6:48,11.6,5_1_1_U
5/3/2022 7:18,12.1,5_1_1_U
5/3/2022 7:48,13.6,5_1_1_U
5/3/2022 8:18,14.1,5_1_1_U
5/3/2022 8:48,15.6,5_1_1_U
5/3/2022 9:18,18.1,5_1_1_U
5/3/2022 9:48,17.1,5_1_1_U
5/3/2022 10:18,15.1,5_1_1_U
5/3/2022 10:48,22.6,5_1_1_U
5/3/2022 11:18,21.6,5_1_1_U
5/3/2022 11:48,22.6,5_1_1_U
5/3/2022 12:18,23.6,5_1_1_U
5/3/2022 12:48,22.6,5_1_1_U
5/3/2022 13:18,22.1,5_1_1_U
5/3/2022 13:48,18.6,5_1_1_U
5/3/2022 14:18,18.6,5_1_1_U
5/3/2022 14:48,20.6,5_1_1_U
5/3/2022 15:18,22.1,5_1_1_U
5/3/2022 15:48,19.1,5_1_1_U
5/3/2022 16:18,17.6,5_1_1_U
5/3/2022 16:48,17.1,5_1_1_U
5/3/2022 17:18,16.6,5_1_1_U
5/3/2022 17:48,15.6,5_1_1_U
5/3/2022 18:18,14.6,5_1_1_U
5/3/2022 18:48,14.1,5_1_1_U
5/3/2022 19:18,13.1,5_1_1_U
5/3/2022 19:48,13.1,5_1_1_U
5/3/2022 20:18,12.6,5_1_1_U
5/3/2022 20:48,12.6,5_1_1_U
5/3/2022 21:18,12.6,5_1_1_U
5/3/2022 21:48,11.6,5_1_1_U
5/3/2022 22:18,11.1,5_1_1_U
5/3/2022 22:48,10.1,5_1_1_U
5/3/2022 23:18,10.1,5_1_1_U
5/3/2022 23:48,9.6,5_1_1_U
5/4/2022 0:18,9.6,5_1_1_U
5/4/2022 0:48,9.6,5_1_1_U
5/4/2022 1:18,9.6,5_1_1_U
5/4/2022 1:48,9.6,5_1_1_U
5/4/2022 2:18,9.6,5_1_1_U
5/4/2022 2:48,9.6,5_1_1_U
5/4/2022 3:18,9.6,5_1_1_U
5/4/2022 3:48,9.6,5_1_1_U
5/4/2022 4:18,9.6,5_1_1_U
5/4/2022 4:48,9.6,5_1_1_U
5/4/2022 5:18,9.6,5_1_1_U
5/4/2022 5:48,9.6,5_1_1_U
5/4/2022 6:18,9.6,5_1_1_U
5/4/2022 6:48,9.6,5_1_1_U
5/4/2022 7:18,10.1,5_1_1_U
5/4/2022 7:48,10.1,5_1_1_U
5/4/2022 8:18,10.1,5_1_1_U
5/4/2022 8:48,10.6,5_1_1_U
5/4/2022 9:18,11.1,5_1_1_U
5/4/2022 9:48,11.6,5_1_1_U
5/4/2022 10:18,11.6,5_1_1_U
5/4/2022 10:48,12.1,5_1_1_U
5/4/2022 11:18,12.1,5_1_1_U
5/4/2022 11:48,12.6,5_1_1_U
5/4/2022 12:18,12.1,5_1_1_U
5/4/2022 12:48,13.1,5_1_1_U
5/4/2022 13:18,13.1,5_1_1_U
5/4/2022 13:48,13.6,5_1_1_U
5/4/2022 14:18,12.6,5_1_1_U
5/4/2022 14:48,12.1,5_1_1_U
5/4/2022 15:18,12.1,5_1_1_U
5/4/2022 15:48,11.6,5_1_1_U
5/4/2022 16:18,11.6,5_1_1_U
5/4/2022 16:48,11.1,5_1_1_U
5/4/2022 17:18,11.1,5_1_1_U
5/4/2022 17:48,11.1,5_1_1_U
5/4/2022 18:18,10.6,5_1_1_U
5/4/2022 18:48,10.6,5_1_1_U
5/4/2022 19:18,10.6,5_1_1_U
5/4/2022 19:48,10.6,5_1_1_U
5/4/2022 20:18,10.6,5_1_1_U
5/4/2022 20:48,10.6,5_1_1_U
5/4/2022 21:18,10.1,5_1_1_U
5/4/2022 21:48,10.1,5_1_1_U
5/4/2022 22:18,10.1,5_1_1_U
5/4/2022 22:48,10.1,5_1_1_U
5/4/2022 23:18,10.1,5_1_1_U
5/4/2022 23:48,10.1,5_1_1_U
5/5/2022 0:18,9.6,5_1_1_U
5/5/2022 0:48,8.5,5_1_1_U
5/5/2022 1:18,7.5,5_1_1_U
5/5/2022 1:48,7,5_1_1_U
5/5/2022 2:18,6.5,5_1_1_U
5/5/2022 2:48,6,5_1_1_U
5/5/2022 3:18,5.5,5_1_1_U
5/5/2022 3:48,5,5_1_1_U
5/5/2022 4:18,4.5,5_1_1_U
5/5/2022 4:48,4,5_1_1_U
5/5/2022 5:18,3.5,5_1_1_U
5/5/2022 5:48,3.5,5_1_1_U
5/5/2022 6:18,4,5_1_1_U
5/5/2022 6:48,4.5,5_1_1_U
5/5/2022 7:18,6,5_1_1_U
5/5/2022 7:48,8,5_1_1_U
5/5/2022 8:18,14.1,5_1_1_U
5/5/2022 8:48,30.6,5_1_1_U
5/5/2022 9:18,24.1,5_1_1_U
5/5/2022 9:48,13.6,5_1_1_U
5/5/2022 10:18,15.6,5_1_1_U
5/5/2022 10:48,20.6,5_1_1_U
5/5/2022 11:18,16.6,5_1_1_U
5/5/2022 11:48,17.1,5_1_1_U
5/5/2022 12:18,17.6,5_1_1_U
5/5/2022 12:48,20.6,5_1_1_U
5/5/2022 13:18,27.1,5_1_1_U
5/5/2022 13:48,28.6,5_1_1_U
5/5/2022 14:18,29.6,5_1_1_U
5/5/2022 14:48,27.1,5_1_1_U
5/5/2022 15:18,22.6,5_1_1_U
5/5/2022 15:48,20.1,5_1_1_U
5/5/2022 16:18,21.1,5_1_1_U
5/5/2022 16:48,19.6,5_1_1_U
5/5/2022 17:18,17.1,5_1_1_U
5/5/2022 17:48,16.1,5_1_1_U
5/5/2022 18:18,13.6,5_1_1_U
5/5/2022 18:48,12.1,5_1_1_U
5/5/2022 19:18,10.6,5_1_1_U
5/5/2022 19:48,10.1,5_1_1_U
5/5/2022 20:18,10.1,5_1_1_U
5/5/2022 20:48,9.6,5_1_1_U
5/5/2022 21:18,8.5,5_1_1_U
5/5/2022 21:48,8,5_1_1_U
5/5/2022 22:18,7.5,5_1_1_U
5/5/2022 22:48,7,5_1_1_U
5/5/2022 23:18,6.5,5_1_1_U
5/5/2022 23:48,6,5_1_1_U
5/6/2022 0:18,6,5_1_1_U
5/6/2022 0:48,5.5,5_1_1_U
5/6/2022 1:18,5.5,5_1_1_U
5/6/2022 1:48,5,5_1_1_U
5/6/2022 2:18,4.5,5_1_1_U
5/6/2022 2:48,4.5,5_1_1_U
5/6/2022 3:18,4,5_1_1_U
5/6/2022 3:48,4,5_1_1_U
5/6/2022 4:18,3.5,5_1_1_U
5/6/2022 4:48,3.5,5_1_1_U
5/6/2022 5:18,4,5_1_1_U
5/6/2022 5:48,4.5,5_1_1_U
5/6/2022 6:18,5.5,5_1_1_U
5/6/2022 6:48,6.5,5_1_1_U
5/6/2022 7:18,8.5,5_1_1_U
5/6/2022 7:48,10.6,5_1_1_U
5/6/2022 8:18,21.6,5_1_1_U
5/6/2022 8:48,32.6,5_1_1_U
5/6/2022 9:18,27.6,5_1_1_U
5/6/2022 9:48,18.6,5_1_1_U
5/6/2022 10:18,19.6,5_1_1_U
5/6/2022 10:48,24.6,5_1_1_U
5/6/2022 11:18,20.6,5_1_1_U
5/6/2022 11:48,21.6,5_1_1_U
5/6/2022 12:18,21.6,5_1_1_U
5/6/2022 12:48,23.1,5_1_1_U
5/6/2022 13:18,25.6,5_1_1_U
5/6/2022 13:48,26.6,5_1_1_U
5/6/2022 14:18,26.6,5_1_1_U
5/6/2022 14:48,25.1,5_1_1_U
5/6/2022 15:18,21.1,5_1_1_U
5/6/2022 15:48,19.1,5_1_1_U
5/6/2022 16:18,18.6,5_1_1_U
5/6/2022 16:48,17.6,5_1_1_U
5/6/2022 17:18,16.1,5_1_1_U
5/6/2022 17:48,15.1,5_1_1_U
5/6/2022 18:18,13.1,5_1_1_U
5/6/2022 18:48,11.6,5_1_1_U
5/6/2022 19:18,9.6,5_1_1_U
5/6/2022 19:48,8.5,5_1_1_U
5/6/2022 20:18,8,5_1_1_U
5/6/2022 20:48,8,5_1_1_U
5/6/2022 21:18,7.5,5_1_1_U
5/6/2022 21:48,7,5_1_1_U
5/6/2022 22:18,6,5_1_1_U
5/6/2022 22:48,6,5_1_1_U
5/6/2022 23:18,5,5_1_1_U
5/6/2022 23:48,5,5_1_1_U
5/7/2022 0:18,3.5,5_1_1_U
5/7/2022 0:48,3,5_1_1_U
5/7/2022 1:18,2.5,5_1_1_U
5/7/2022 1:48,2,5_1_1_U
5/7/2022 2:18,1.5,5_1_1_U
5/7/2022 2:48,1.5,5_1_1_U
5/7/2022 3:18,1.5,5_1_1_U
5/7/2022 3:48,1,5_1_1_U
5/7/2022 4:18,1,5_1_1_U
5/7/2022 4:48,1,5_1_1_U
5/7/2022 5:18,1.5,5_1_1_U
5/7/2022 5:48,2,5_1_1_U
5/7/2022 6:18,2.5,5_1_1_U
5/7/2022 6:48,3.5,5_1_1_U
5/7/2022 7:18,5.5,5_1_1_U
5/7/2022 7:48,7.5,5_1_1_U
5/7/2022 8:18,20.6,5_1_1_U
5/7/2022 8:48,27.6,5_1_1_U
5/7/2022 9:18,26.1,5_1_1_U
5/7/2022 9:48,16.6,5_1_1_U
5/7/2022 10:18,18.1,5_1_1_U
5/7/2022 10:48,23.1,5_1_1_U
5/7/2022 11:18,19.1,5_1_1_U
5/7/2022 11:48,20.6,5_1_1_U
5/7/2022 12:18,20.6,5_1_1_U
5/7/2022 12:48,23.6,5_1_1_U
5/7/2022 13:18,29.6,5_1_1_U
5/7/2022 13:48,25.6,5_1_1_U
5/7/2022 14:18,24.1,5_1_1_U
5/7/2022 14:48,23.6,5_1_1_U
5/7/2022 15:18,22.6,5_1_1_U
5/7/2022 15:48,19.6,5_1_1_U
5/7/2022 16:18,21.1,5_1_1_U
5/7/2022 16:48,20.1,5_1_1_U
5/7/2022 17:18,19.6,5_1_1_U
5/7/2022 17:48,17.6,5_1_1_U
5/7/2022 18:18,15.6,5_1_1_U
5/7/2022 18:48,14.1,5_1_1_U
5/7/2022 19:18,12.1,5_1_1_U
5/7/2022 19:48,11.1,5_1_1_U
5/7/2022 20:18,10.6,5_1_1_U
5/7/2022 20:48,10.1,5_1_1_U
5/7/2022 21:18,9.6,5_1_1_U
5/7/2022 21:48,9.6,5_1_1_U
5/7/2022 22:18,8,5_1_1_U
5/7/2022 22:48,7.5,5_1_1_U
5/7/2022 23:18,7.5,5_1_1_U
5/7/2022 23:48,6.5,5_1_1_U
5/8/2022 0:18,6.5,5_1_1_U
5/8/2022 0:48,6,5_1_1_U
5/8/2022 1:18,5,5_1_1_U
5/8/2022 1:48,4.5,5_1_1_U
5/8/2022 2:18,3.5,5_1_1_U
5/8/2022 2:48,3.5,5_1_1_U
5/8/2022 3:18,3,5_1_1_U
5/8/2022 3:48,2.5,5_1_1_U
5/8/2022 4:18,2,5_1_1_U
5/8/2022 4:48,2,5_1_1_U
5/8/2022 5:18,2.5,5_1_1_U
5/8/2022 5:48,3,5_1_1_U
5/8/2022 6:18,3,5_1_1_U
5/8/2022 6:48,4,5_1_1_U
5/8/2022 7:18,7,5_1_1_U
5/8/2022 7:48,8.5,5_1_1_U
5/8/2022 8:18,26.6,5_1_1_U
5/8/2022 8:48,29.1,5_1_1_U
5/8/2022 9:18,27.1,5_1_1_U
5/8/2022 9:48,19.1,5_1_1_U
5/8/2022 10:18,20.6,5_1_1_U
5/8/2022 10:48,24.6,5_1_1_U
5/8/2022 11:18,21.1,5_1_1_U
5/8/2022 11:48,22.1,5_1_1_U
5/8/2022 12:18,23.1,5_1_1_U
5/8/2022 12:48,24.1,5_1_1_U
5/8/2022 13:18,28.6,5_1_1_U
5/8/2022 13:48,27.1,5_1_1_U
5/8/2022 14:18,30.6,5_1_1_U
5/8/2022 14:48,27.6,5_1_1_U
5/8/2022 15:18,27.1,5_1_1_U
5/8/2022 15:48,22.6,5_1_1_U
5/8/2022 16:18,24.1,5_1_1_U
5/8/2022 16:48,21.6,5_1_1_U
5/8/2022 17:18,20.6,5_1_1_U
5/8/2022 17:48,20.1,5_1_1_U
5/8/2022 18:18,17.6,5_1_1_U
5/8/2022 18:48,16.1,5_1_1_U
5/8/2022 19:18,14.1,5_1_1_U
5/8/2022 19:48,13.6,5_1_1_U
5/8/2022 20:18,12.6,5_1_1_U
5/8/2022 20:48,12.1,5_1_1_U
5/8/2022 21:18,11.1,5_1_1_U
5/8/2022 21:48,10.1,5_1_1_U
5/8/2022 22:18,9.1,5_1_1_U
5/8/2022 22:48,9.1,5_1_1_U
5/8/2022 23:18,8,5_1_1_U
5/8/2022 23:48,7,5_1_1_U
5/9/2022 0:18,7,5_1_1_U
5/9/2022 0:48,6.5,5_1_1_U
5/9/2022 1:18,5.5,5_1_1_U
5/9/2022 1:48,5.5,5_1_1_U
5/9/2022 2:18,4.5,5_1_1_U
5/9/2022 2:48,4.5,5_1_1_U
5/9/2022 3:18,4,5_1_1_U
5/9/2022 3:48,3.5,5_1_1_U
5/9/2022 4:18,3.5,5_1_1_U
5/9/2022 4:48,3,5_1_1_U
5/9/2022 5:18,3,5_1_1_U
5/9/2022 5:48,3,5_1_1_U
5/9/2022 6:18,3.5,5_1_1_U
5/9/2022 6:48,5,5_1_1_U
5/9/2022 7:18,8.5,5_1_1_U
5/9/2022 7:48,10.1,5_1_1_U
5/9/2022 8:18,25.1,5_1_1_U
5/9/2022 8:48,31.1,5_1_1_U
5/9/2022 9:18,29.6,5_1_1_U
5/9/2022 9:48,21.6,5_1_1_U
5/9/2022 10:18,22.6,5_1_1_U
5/9/2022 10:48,27.1,5_1_1_U
5/9/2022 11:18,23.6,5_1_1_U
5/9/2022 11:48,25.1,5_1_1_U
5/9/2022 12:18,25.6,5_1_1_U
5/9/2022 12:48,28.1,5_1_1_U
5/9/2022 13:18,33.6,5_1_1_U
5/9/2022 13:48,36.1,5_1_1_U
5/9/2022 14:18,35.6,5_1_1_U
5/9/2022 14:48,30.6,5_1_1_U
5/9/2022 15:18,29.6,5_1_1_U
5/9/2022 15:48,26.1,5_1_1_U
5/9/2022 16:18,26.6,5_1_1_U
5/9/2022 16:48,25.1,5_1_1_U
5/9/2022 17:18,24.1,5_1_1_U
5/9/2022 17:48,23.6,5_1_1_U
5/9/2022 18:18,20.6,5_1_1_U
5/9/2022 18:48,19.1,5_1_1_U
5/9/2022 19:18,17.6,5_1_1_U
5/9/2022 19:48,17.1,5_1_1_U
5/9/2022 20:18,16.6,5_1_1_U
5/9/2022 20:48,14.6,5_1_1_U
5/9/2022 21:18,13.6,5_1_1_U
5/9/2022 21:48,13.1,5_1_1_U
5/9/2022 22:18,12.1,5_1_1_U
5/9/2022 22:48,11.6,5_1_1_U
5/9/2022 23:18,12.1,5_1_1_U
5/9/2022 23:48,11.6,5_1_1_U
5/10/2022 0:18,11.6,5_1_1_U
5/10/2022 0:48,10.6,5_1_1_U
5/10/2022 1:18,10.6,5_1_1_U
5/10/2022 1:48,10.1,5_1_1_U
5/10/2022 2:18,10.1,5_1_1_U
5/10/2022 2:48,9.6,5_1_1_U
5/10/2022 3:18,8.5,5_1_1_U
5/10/2022 3:48,8,5_1_1_U
5/10/2022 4:18,7.5,5_1_1_U
5/10/2022 4:48,7,5_1_1_U
5/10/2022 5:18,7,5_1_1_U
5/10/2022 5:48,7,5_1_1_U
5/10/2022 6:18,8,5_1_1_U
5/10/2022 6:48,9.1,5_1_1_U
5/10/2022 7:18,12.6,5_1_1_U
5/10/2022 7:48,13.6,5_1_1_U
5/10/2022 8:18,29.6,5_1_1_U
5/10/2022 8:48,33.1,5_1_1_U
5/10/2022 9:18,30.1,5_1_1_U
5/10/2022 9:48,24.1,5_1_1_U
5/10/2022 10:18,24.1,5_1_1_U
5/10/2022 10:48,28.1,5_1_1_U
5/10/2022 11:18,26.1,5_1_1_U
5/10/2022 11:48,26.1,5_1_1_U
5/10/2022 12:18,27.1,5_1_1_U
5/10/2022 12:48,29.1,5_1_1_U
5/10/2022 13:18,34.6,5_1_1_U
5/10/2022 13:48,36.1,5_1_1_U
5/10/2022 14:18,36.6,5_1_1_U
5/10/2022 14:48,32.1,5_1_1_U
5/10/2022 15:18,31.1,5_1_1_U
5/10/2022 15:48,27.6,5_1_1_U
5/10/2022 16:18,28.1,5_1_1_U
5/10/2022 16:48,26.6,5_1_1_U
5/10/2022 17:18,25.6,5_1_1_U
5/10/2022 17:48,24.6,5_1_1_U
5/10/2022 18:18,22.1,5_1_1_U
5/10/2022 18:48,20.6,5_1_1_U
5/10/2022 19:18,19.1,5_1_1_U
5/10/2022 19:48,18.6,5_1_1_U
5/10/2022 20:18,17.6,5_1_1_U
5/10/2022 20:48,16.1,5_1_1_U
5/10/2022 21:18,15.6,5_1_1_U
5/10/2022 21:48,14.6,5_1_1_U
5/10/2022 22:18,14.1,5_1_1_U
5/10/2022 22:48,13.6,5_1_1_U
5/10/2022 23:18,14.1,5_1_1_U
5/10/2022 23:48,13.6,5_1_1_U
5/11/2022 0:18,12.6,5_1_1_U
5/11/2022 0:48,12.6,5_1_1_U
5/11/2022 1:18,11.1,5_1_1_U
5/11/2022 1:48,11.1,5_1_1_U
5/11/2022 2:18,10.6,5_1_1_U
5/11/2022 2:48,10.1,5_1_1_U
5/11/2022 3:18,10.1,5_1_1_U
5/11/2022 3:48,10.1,5_1_1_U
5/11/2022 4:18,9.6,5_1_1_U
5/11/2022 4:48,10.1,5_1_1_U
5/11/2022 5:18,8.5,5_1_1_U
5/11/2022 5:48,8.5,5_1_1_U
5/11/2022 6:18,9.6,5_1_1_U
5/11/2022 6:48,10.6,5_1_1_U
5/11/2022 7:18,13.6,5_1_1_U
5/11/2022 7:48,14.6,5_1_1_U
5/11/2022 8:18,29.1,5_1_1_U
5/11/2022 8:48,32.6,5_1_1_U
5/11/2022 9:18,29.6,5_1_1_U
5/11/2022 9:48,26.1,5_1_1_U
5/11/2022 10:18,26.1,5_1_1_U
5/11/2022 10:48,30.1,5_1_1_U
5/11/2022 11:18,28.1,5_1_1_U
5/11/2022 11:48,28.6,5_1_1_U
5/11/2022 12:18,30.6,5_1_1_U
5/11/2022 12:48,32.6,5_1_1_U
5/11/2022 13:18,37.1,5_1_1_U
5/11/2022 13:48,37.1,5_1_1_U
5/11/2022 14:18,37.1,5_1_1_U
5/11/2022 14:48,33.6,5_1_1_U
5/11/2022 15:18,32.6,5_1_1_U
5/11/2022 15:48,29.6,5_1_1_U
5/11/2022 16:18,31.1,5_1_1_U
5/11/2022 16:48,29.1,5_1_1_U
5/11/2022 17:18,27.1,5_1_1_U
5/11/2022 17:48,27.1,5_1_1_U
5/11/2022 18:18,25.1,5_1_1_U
5/11/2022 18:48,23.6,5_1_1_U
5/11/2022 19:18,22.1,5_1_1_U
5/11/2022 19:48,20.6,5_1_1_U
5/11/2022 20:18,20.1,5_1_1_U
5/11/2022 20:48,19.1,5_1_1_U
5/11/2022 21:18,18.1,5_1_1_U
5/11/2022 21:48,17.6,5_1_1_U
